unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_7mpf_4k6g,vehicle_type,closed_date,resolution_description,facility_type,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location,due_date,taxi_company_borough
65465671,2025-07-04T15:47:08.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10472,1478 WESTCHESTER AVENUE,WESTCHESTER AVENUE,COLGATE AVENUE,EVERGREEN AVENUE,COLGATE AVENUE,EVERGREEN AVENUE,ADDRESS,BRONX,WESTCHESTER AVENUE,Closed,2025-07-04T17:13:31.000,09 BRONX,2037370042,BRONX,1017131,241113,ONLINE,Unspecified,BRONX,40.82841376067847,-73.88118735891612,"{'latitude': '40.828413760678465', 'longitude': '-73.88118735891612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11610,58,5,43,26,26,Car,2025-07-04T17:13:26.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65468618,2025-07-04T15:45:17.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10453,1804 HARRISON AVENUE,HARRISON AVENUE,WEST TREMONT AVENUE,MORTON PLACE,WEST TREMONT AVENUE,MORTON PLACE,ADDRESS,BRONX,HARRISON AVENUE,Closed,2025-07-04T18:38:44.000,05 BRONX,2028690001,BRONX,1008034,249036,ONLINE,Unspecified,BRONX,40.85018926237573,-73.91403045702535,"{'latitude': '40.85018926237573', 'longitude': '-73.91403045702535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10931,6,5,29,29,29,,2025-07-04T18:38:41.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65463711,2025-07-04T15:45:05.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11249,111 NORTH   12 STREET,NORTH   12 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   12 STREET,Closed,2025-07-04T17:34:14.000,01 BROOKLYN,3022830001,BROOKLYN,996160,202334,MOBILE,Unspecified,BROOKLYN,40.72202878901314,-73.95703295734614,"{'latitude': '40.72202878901314', 'longitude': '-73.95703295734614', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17613,36,2,38,57,57,,2025-07-04T17:34:11.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65460899,2025-07-04T15:44:32.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10458,2975 MARION AVENUE,MARION AVENUE,BEDFORD PARK BOULEVARD,EAST  201 STREET,BEDFORD PARK BOULEVARD,EAST  201 STREET,ADDRESS,BRONX,MARION AVENUE,Closed,2025-07-04T16:44:15.000,07 BRONX,2032920048,BRONX,1016422,256028,ONLINE,Unspecified,BRONX,40.86935360469968,-73.88367769879603,"{'latitude': '40.86935360469968', 'longitude': '-73.88367769879603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10936,24,5,40,34,34,,2025-07-04T16:44:10.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65463926,2025-07-04T15:43:21.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11372,33-52 85 STREET,85 STREET,NORTHERN BOULEVARD,34 AVENUE,NORTHERN BOULEVARD,34 AVENUE,ADDRESS,JACKSON HEIGHTS,85 STREET,Closed,2025-07-04T16:24:06.000,03 QUEENS,4014320034,QUEENS,1016853,214140,MOBILE,Unspecified,QUEENS,40.75438124312832,-73.88232281939936,"{'latitude': '40.75438124312832', 'longitude': '-73.88232281939936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14783,65,3,5,73,73,,2025-07-04T16:24:01.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65465310,2025-07-04T15:42:25.000,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,10030,2400 7 AVENUE,7 AVENUE,WEST  140 STREET,WEST  141 STREET,WEST  140 STREET,WEST  141 STREET,ADDRESS,NEW YORK,7 AVENUE,Closed,2025-07-04T16:26:31.000,10 MANHATTAN,1020260029,MANHATTAN,1000482,237497,ONLINE,Unspecified,MANHATTAN,40.81853515725049,-73.94135579635707,"{'latitude': '40.81853515725049', 'longitude': '-73.94135579635707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12427,18,4,36,20,20,,2025-07-04T16:26:27.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65468772,2025-07-04T15:42:20.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10029,1844 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST  112 STREET,EAST  115 STREET,EAST  112 STREET,EAST  115 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,Closed,2025-07-04T15:53:15.000,11 MANHATTAN,1016400001,MANHATTAN,1000136,229749,MOBILE,Unspecified,MANHATTAN,40.79726967343583,-73.94262418610788,"{'latitude': '40.79726967343583', 'longitude': '-73.94262418610788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12426,7,4,35,14,14,,2025-07-04T15:53:11.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65466972,2025-07-04T15:41:12.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10003,29 EAST    2 STREET,EAST    2 STREET,BOND STREET,2 AVENUE,BOND STREET,2 AVENUE,ADDRESS,NEW YORK,EAST    2 STREET,Closed,2025-07-04T16:33:52.000,03 MANHATTAN,1004570128,MANHATTAN,986760,203476,ONLINE,Unspecified,MANHATTAN,40.72517096365262,-73.99094438640566,"{'latitude': '40.72517096365262', 'longitude': '-73.99094438640566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11724,70,4,50,5,5,,2025-07-04T16:33:48.000,The Police Department responded to the complaint and determined that police action was not necessary.,,,,,,,,
65457691,2025-07-04T15:39:28.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10463,49 WEST  225 STREET,WEST  225 STREET,EXTERIOR STREET,BROADWAY,EXTERIOR STREET,BROADWAY,ADDRESS,BRONX,WEST  225 STREET,Closed,2025-07-04T19:43:54.000,08 BRONX,1022150116,BRONX,1009652,257603,ONLINE,Unspecified,BRONX,40.87369857353044,-73.90814957564673,"{'latitude': '40.87369857353044', 'longitude': '-73.90814957564673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11272,48,4,39,33,33,,2025-07-04T19:43:51.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65460660,2025-07-04T15:39:26.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11236,543 EAST   83 STREET,EAST   83 STREET,FOSTER AVENUE,FARRAGUT ROAD,FOSTER AVENUE,FARRAGUT ROAD,ADDRESS,BROOKLYN,EAST   83 STREET,Closed,2025-07-04T16:49:32.000,18 BROOKLYN,3079620034,BROOKLYN,1007636,172875,ONLINE,Unspecified,BROOKLYN,40.64114768085318,-73.9157338876528,"{'latitude': '40.64114768085318', 'longitude': '-73.9157338876528', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13827,5,2,8,42,42,,2025-07-04T16:49:29.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65460892,2025-07-04T15:39:24.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11233,52 SOMERS STREET,SOMERS STREET,ROCKAWAY AVENUE,MOTHER GASTON BOULEVARD,ROCKAWAY AVENUE,MOTHER GASTON BOULEVARD,ADDRESS,BROOKLYN,SOMERS STREET,Closed,2025-07-04T17:10:44.000,16 BROOKLYN,3015420009,BROOKLYN,1009203,186623,ONLINE,Unspecified,BROOKLYN,40.67887861606085,-73.91003668889535,"{'latitude': '40.67887861606085', 'longitude': '-73.91003668889535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13516,55,2,37,46,46,,2025-07-04T17:10:42.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65468593,2025-07-04T15:38:57.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10457,BROOK AVENUE,BROOK AVENUE,BROOK AVENUE,EAST  171 STREET,BROOK AVENUE,EAST  171 STREET,INTERSECTION,,,Closed,2025-07-04T19:05:29.000,03 BRONX,,BRONX,1010474,244694,ONLINE,Unspecified,BRONX,40.83826484237323,-73.90522783028261,"{'latitude': '40.83826484237323', 'longitude': '-73.90522783028261', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10935,34,5,42,25,25,,2025-07-04T19:05:26.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65459170,2025-07-04T15:38:40.000,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10302,20 HOUSTON STREET,HOUSTON STREET,COLLEGE AVENUE,HOUSTON LANE,COLLEGE AVENUE,HOUSTON LANE,ADDRESS,STATEN ISLAND,HOUSTON STREET,Closed,2025-07-05T00:00:48.000,01 STATEN ISLAND,5014780500,STATEN ISLAND,944031,166134,ONLINE,Markham Playground,STATEN ISLAND,40.62258464584608,-74.1448797242894,"{'latitude': '40.62258464584608', 'longitude': '-74.1448797242894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10370,4,1,14,75,75,,2025-07-05T00:00:44.000,The Police Department responded to the complaint and determined that police action was not necessary.,,,,,,,,
65457748,2025-07-04T15:38:02.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11213,1055 ST JOHNS PLACE,ST JOHNS PLACE,BROOKLYN AVENUE,KINGSTON AVENUE,BROOKLYN AVENUE,KINGSTON AVENUE,ADDRESS,BROOKLYN,ST JOHNS PLACE,Closed,2025-07-04T19:09:33.000,08 BROOKLYN,3012500040,BROOKLYN,999993,183840,ONLINE,Unspecified,BROOKLYN,40.67126108021832,-73.94324808641218,"{'latitude': '40.67126108021832', 'longitude': '-73.94324808641218', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17615,16,2,48,49,49,,2025-07-04T19:09:29.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65467036,2025-07-04T15:37:19.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10457,BROOK AVENUE,BROOK AVENUE,BROOK AVENUE,EAST  171 STREET,BROOK AVENUE,EAST  171 STREET,INTERSECTION,,,Closed,2025-07-04T19:06:18.000,03 BRONX,,BRONX,1010474,244694,ONLINE,Unspecified,BRONX,40.83826484237323,-73.90522783028261,"{'latitude': '40.83826484237323', 'longitude': '-73.90522783028261', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10935,34,5,42,25,25,,2025-07-04T19:06:14.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65467078,2025-07-04T15:36:47.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11232,864 42 STREET,42 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,BROOKLYN,42 STREET,Closed,2025-07-04T15:57:50.000,12 BROOKLYN,3009250033,BROOKLYN,984884,174188,MOBILE,Unspecified,BROOKLYN,40.64478243522447,-73.99771540163759,"{'latitude': '40.64478243522447', 'longitude': '-73.99771540163759', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13515,2,2,7,39,39,,2025-07-04T15:57:45.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65468786,2025-07-04T15:36:46.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11413,148-15 230 STREET,230 STREET,148 AVENUE,149 AVENUE,148 AVENUE,149 AVENUE,ADDRESS,SPRINGFIELD GARDENS,230 STREET,Closed,2025-07-04T16:00:55.000,13 QUEENS,4137180001,QUEENS,1052726,178417,MOBILE,Unspecified,QUEENS,40.65612537970719,-73.7532066818035,"{'latitude': '40.65612537970719', 'longitude': '-73.7532066818035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15313,63,3,47,63,63,Car,2025-07-04T16:00:51.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65459151,2025-07-04T15:36:17.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,11237,286 SCHAEFER STREET,SCHAEFER STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,SCHAEFER STREET,Closed,2025-07-04T16:05:28.000,04 BROOKLYN,3034310021,BROOKLYN,1010564,191560,MOBILE,Unspecified,BROOKLYN,40.69242560280107,-73.90511058398768,"{'latitude': '40.69242560280107', 'longitude': '-73.90511058398768', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13828,42,2,37,53,53,,2025-07-04T16:05:25.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65459378,2025-07-04T15:35:17.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10031,3657 BROADWAY,BROADWAY,WEST  150 STREET,WEST  151 STREET,WEST  150 STREET,WEST  151 STREET,ADDRESS,NEW YORK,BROADWAY,Closed,2025-07-04T17:38:13.000,09 MANHATTAN,1020970034,MANHATTAN,998694,241699,MOBILE,Unspecified,MANHATTAN,40.83007155682951,-73.9478065715269,"{'latitude': '40.83007155682951', 'longitude': '-73.9478065715269', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12428,37,4,23,19,19,,2025-07-04T17:38:11.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65459465,2025-07-04T15:34:30.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11416,95 AVENUE,95 AVENUE,95 AVENUE,DREW STREET,95 AVENUE,DREW STREET,INTERSECTION,,,Closed,2025-07-04T16:55:48.000,0 Unspecified,,Unspecified,1021942,187912,ONLINE,Unspecified,Unspecified,40.68237154768579,-73.86410149085438,"{'latitude': '40.68237154768579', 'longitude': '-73.86410149085438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17215,45,2,37,47,47,,2025-07-04T16:55:44.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65465569,2025-07-04T15:34:19.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11101,22-44 JACKSON AVENUE,JACKSON AVENUE,46 AVENUE,23 STREET,46 AVENUE,23 STREET,ADDRESS,LONG ISLAND CITY,JACKSON AVENUE,Closed,2025-07-04T17:24:33.000,02 QUEENS,4000867501,QUEENS,999188,210938,ONLINE,Unspecified,QUEENS,40.74564005236746,-73.9460899100327,"{'latitude': '40.74564005236746', 'longitude': '-73.9460899100327', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16858,53,3,33,66,66,,2025-07-04T17:24:30.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65457839,2025-07-04T15:33:46.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11238,416 ST MARKS AVENUE,ST MARKS AVENUE,GRAND AVENUE,CLASSON AVENUE,GRAND AVENUE,CLASSON AVENUE,ADDRESS,BROOKLYN,ST MARKS AVENUE,Closed,2025-07-04T16:04:55.000,08 BROOKLYN,3011550029,BROOKLYN,995025,185923,ONLINE,Unspecified,BROOKLYN,40.6769858868089,-73.96115388820415,"{'latitude': '40.6769858868089', 'longitude': '-73.96115388820415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13829,16,2,48,49,49,,2025-07-04T16:04:51.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65457682,2025-07-04T15:32:32.000,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10003,69 EAST   17 STREET,EAST   17 STREET,BROADWAY,PARK AVENUE SOUTH,BROADWAY,PARK AVENUE SOUTH,ADDRESS,NEW YORK,EAST   17 STREET,Closed,2025-07-04T16:24:54.000,05 MANHATTAN,1008450002,MANHATTAN,987125,207726,ONLINE,Union Square Park,MANHATTAN,40.7368360612476,-73.98962571830423,"{'latitude': '40.736836061247594', 'longitude': '-73.98962571830423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11724,11,4,50,7,7,,2025-07-04T16:24:49.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65462419,2025-07-04T15:31:48.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10455,497 TINTON AVENUE,TINTON AVENUE,EAST  147 STREET,EAST  149 STREET,EAST  147 STREET,EAST  149 STREET,ADDRESS,BRONX,TINTON AVENUE,Closed,2025-07-04T17:06:23.000,01 BRONX,2025810041,BRONX,1010058,234933,MOBILE,Unspecified,BRONX,40.81147491185471,-73.90676877602634,"{'latitude': '40.81147491185471', 'longitude': '-73.90676877602634', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10933,49,5,35,23,23,,2025-07-04T17:06:19.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65462278,2025-07-04T15:30:50.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10314,76 MULBERRY CIRCLE,MULBERRY CIRCLE,BEND,RIVINGTON AVENUE,BEND,RIVINGTON AVENUE,ADDRESS,STATEN ISLAND,MULBERRY CIRCLE,Closed,2025-07-04T16:33:12.000,02 STATEN ISLAND,5021110031,STATEN ISLAND,938167,157457,ONLINE,Unspecified,STATEN ISLAND,40.59873954576421,-74.16594417918874,"{'latitude': '40.598739545764204', 'longitude': '-74.16594417918874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10700,30,1,14,75,75,,2025-07-04T16:33:09.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65459150,2025-07-04T15:30:38.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,11237,272 SCHAEFER STREET,SCHAEFER STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,SCHAEFER STREET,Closed,2025-07-04T16:05:16.000,04 BROOKLYN,3034310014,BROOKLYN,1010495,191468,MOBILE,Unspecified,BROOKLYN,40.69217328908511,-73.90535975919188,"{'latitude': '40.69217328908511', 'longitude': '-73.90535975919188', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13828,42,2,37,53,53,,2025-07-04T16:05:13.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65467139,2025-07-04T15:30:33.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11358,29-37 159 STREET,159 STREET,29 AVENUE,32 AVENUE,29 AVENUE,32 AVENUE,ADDRESS,FLUSHING,159 STREET,Closed,2025-07-04T15:57:16.000,07 QUEENS,4048720011,QUEENS,1038158,220176,MOBILE,Unspecified,QUEENS,40.77084424465617,-73.80537640786422,"{'latitude': '40.77084424465617', 'longitude': '-73.80537640786422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13832,22,3,20,67,67,,2025-07-04T15:57:12.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
